audit,n.审计，稽核，查账;v.查账，稽核；审计；旁听（大学课程）
auditorium,n.听众席，观众席；（美）礼堂
augment,v.扩大，增加，提高
aural,adj.听觉的，耳的
authentic,adj.真实的，可信的
broad,adj.宽的，广阔的；广大的，广泛的；宽宏的，豁达的
broadcast,v.广播（节目），播送，转播；n.广播
bruise,n.碰伤，青肿;v.（使）出现伤痕；（感情）受伤害
brush,n.刷子，毛笔，画笔;小冲突，小摩擦;v.（用刷子）刷，（用毛笔或画笔）写，画；轻触，掠过
brutal,adj.残酷的，野蛮的，残暴的
bucket,n.水桶，提桶?
bud,n.芽，花苞(c)v.发芽
buffet,n.自助餐，（车站等处的）快餐部，饮食柜台;v.（尤指风、雨或海浪）猛烈袭击（严峻局势）冲击，打击
bug,n.臭虫；小毛病；vt.窃听器；窃听
crack,n.裂缝，缝隙；破裂声，爆裂声;v.（使）破裂;adj.最好的，第一流的，精湛的
cradle,n.摇篮；发源地
craft,n.工艺，手艺；诡计，手腕，骗术；小船，船［pl.craft］;飞机，飞船；v.（指用手工）精心制作；周密制订；
crash,v.碰撞，坠毁；n.失败，瓦解；撞击声，爆裂声
crazy,adj.疯狂的，古怪的(about)狂热的，热衷的
cream,n.乳脂，（鲜）奶油；乳霜；精华，精髓
creature,n.人，动物，生物
credentials,n.(pl.)（学历、资历等的）资格；证件
crawl,vi.爬行，蠕动；缓慢（的）行进；n.爬行，缓慢（的）行进
creep,vi.爬，爬行；（植物）蔓延
crew,n.全体乘务员，全体船员（通常单、复数相同）；一群共同工作的人
draft,n.草稿，草案，草图；vt.起草，草拟
dread,v.怕，畏惧；厌恶，不愿；n.怕，畏惧
dress,n.服装，衣服(u)；v.穿衣，打扮
drift,n.飘，漂流，游荡；随意，移动，方向；v.漂流，漂泊；随意（或无目的地）移动，随波逐流
drill,v.练习，操练；钻孔；n.练习，操练(c /u)；钻孔，钻头
drip,v.滴落，漏下；n.水滴，滴水声
drop,n.滴，点滴；下降；微量；v.落下；下降；失手落下
drone,n.无人驾驶飞机；（不劳动，依赖他人为生的）寄生虫，游手好闲者；嗡嗡声，持续低音；v.嗡嗡叫，嗡嗡响
drought,n.旱灾，干旱(c /u)
drown,v.溺死，淹没
drum,n.鼓，鼓状物；圆桶
expedition,n.远征（队），探险（队）
expel,vt.驱逐，赶走；(from)把……开除
expend,"vt.(on,in)花费，消费，耗费；用光，耗尽"
expenditure,vt.花费；（时间、金钱等的）支出，消耗
expense,n.花费，消费，消耗(u)
explanation,n.解释，说明
explicit,adj.详述的，明确的；直言的，坦率的
explode,v.使）爆炸，（使）爆发
explosion,v.爆炸，爆发
explosive,adj.爆炸（性）的，爆发（性）的；n.爆炸物，炸药
frame,n.框架，骨架；体制，模式；组织，机构；v.给……加框；制订，拟订；组织，建立
framework,n.构架，框架，结构
franchise,n.（公司授予的）特许经销权；（国家授予的）特别经营权，特许；获特许权的商业（或服务）机构；（公民）选举权；v.授予（出售）特许经销权（或经营权）
frank,adj.坦率的，直率的
fraud,n.欺骗，诈骗；骗子，冒名顶替者
freedom,n.自由，自主
freeze,vt.（使）结冰，（使）凝固
freight,n.货物，货运，运费(c /u)
frequency,n.发生率，出现率，重复率；频繁；频率，周率(u)
frequent,adj.时常发生的，频繁的；v.常到，时常出没于
fresh,adj.新的，新鲜的，清新的
friction,n.摩擦（力），冲突
strife,n.斗争，冲突；竞争
strive,"v.(strove或strived,striven或者strived)努力，奋力，力求；斗争，反抗"
struggle,v.奋斗，努力；争取；斗争，搏斗；争夺；n.斗争；奋斗；搏斗
strip,n.狭长条，带状物；v.剥去，除去；脱去；抢劫，掠夺
stripe,n.条纹(c)
stroke,n.敲，打；突然发作，中风；轻抚；vt.轻抚，抚摸
stroll,n.漫步，闲逛，四处流浪，游荡，巡回演出；vt.闲逛，漫步，在……游荡
strong,adj.强壮的，强有力的；强烈的，浓的
stubborn,adj.顽固的，倔强的，顽强的，坚持的；难对付的
studio,n.播音室，录音棚(c)；制片厂，画室，摄影室(c)
stuff,n.原料，材料；物品，东西；vt.填满，塞满
stumble,v.跌，绊；蹒跚；结巴
sturdy,adj.强健的，结实的
style,n.风格，文体(c)；式样，类型(c)
submarine,n.潜水艇(c)；adj.水底的，海底的
submerge,v.（使）浸没，淹没；潜入水中；湮灭，掩盖（思想、感情或观点等）
subtract,v.减，减去
suburb,n.市郊，郊区(c)
sudden,adj.突然的，意外的
基础词Unit28,
bump,"v.(against,into)碰，撞；颠簸着行进；n.碰撞；隆起物；肿胀，肿块"
burn,"n.烧伤，灼伤；v.(burnt,burnt)燃烧，烧毁，烧伤"
burst,"v.(burst,burst)爆炸，爆裂；突然发生，突然发作；n.爆炸，爆发"
bury,v.埋（葬），安葬；埋藏，遮盖
crime,n.罪，罪行；犯罪活动，违法行为；
criminal,罪犯，犯人；adj.犯罪的，刑事的；不道德的
cripple,n.跛子，伤残人（或动物）；vt.使跛；严重削弱
crisp,adj.脆的，易碎的
criterion,n.（pl.）标准
crop,n.(pl.) 作物，庄稼;（谷类等的）收成；收获量;一批，大量
cross,n.十字架，十字（形）;adj.相反的，反向的;易怒的，发怒的;v.越过，穿过;交叉，相交
crow,n.乌鸦;v.鸡啼，鸡叫
crowd,v.聚集，群集;挤满，拥挤;n.人群，一群
crown,n.王冠，皇冠;vt.加冕
exquisite,adj.优美的，精致的;感觉强烈的，剧烈的;微妙的，细腻的;n.过分讲究穿戴的人
exterior,adj.外部的，外面的，外表的
external,adj.外面的，外部的
extra,adj.额外的，附加的;n.附加物，额外的东西;adv.特别地，非常
extract,vt.取出，提取;设法得到;发掘；提炼出;摘录，选录;n.提取物，浓缩物，精华;(from)摘录，选段，引文
extraordinary,adj.非常的，特别的；卓越的；意想不到的
friendly,adj.友好的，友谊的
friendship,n.友谊，友好(u)
fright,n.惊吓，恐怖(u)
frighten,v.使惊恐
fringe,n.刘海儿;（外衣、小地毯等的)饰边，流苏;外围，边缘;v.给（某物）做穗，以穗装饰;adj.边缘的，外围的，次要的，附加的
frontier,n.国境，边境;尖端，新领域
frost,n.霜，霜冻，严寒
frown,vi.皱眉;表示不悦（或愤怒、不赞同）
fry,v.油煎，油炸
fuel,n.燃料(c /u)
fume,v.冒烟，冒气;熏;愤怒，大怒;n.烟，气，汽
funeral,n.丧葬，葬礼
humid,adj.湿的，湿气重的
humidity,n.湿气，湿度(u)
humiliate,v.羞辱，使丢脸，耻辱
humor humour,n.幽默，诙谐(u)
humorous,adj.幽默的，诙谐的
hunt,v.打猎，猎取;(for)搜索，寻找;n.打猎，猎取(c);搜寻，寻找
hurl,v.用力扔（某物），猛扑;大声叫嚷，叫喊
hurricane,n.飓风，狂风
hygiene,n.卫生；保健学(u)
hypothesis,n.(pl.)（学说的）假说，假设；（逻辑的）前提(c);（凭空的）猜想，猜测(u)
hysterical,adj.情绪异常激动的，歇斯底里的
hypocrisy,n.伪善，虚伪
invent,v.发明，创造;捏造，虚构
invention,n.发明，创造(c /u)
inventory,v.列出清单，编入目录，存盘;n.详细目录，清单，存盘，存货
inverse,adj.相反的，反向的；翻转的，倒转的;n.反数，倒数;相反，颠倒;v.使倒转，使成反面
invert,vt.使反向，使倒转，使颠倒
invitation,n.邀请，招待(u);请柬(c)
inward,adj.向内的，在内的，里面的;adv.向内，在内
oval,adj.卵形的，椭圆的;n.卵形，椭圆形
overflow,v.外溢，外流;泛滥;(with)充满，洋溢
overhaul,n.检修；大修；改造;v.彻底检修；赶上，超过（赛跑对手）
overhead,adj.在头顶上的，架空的;adv.在头顶上
overhear,v.偶然听到，偷听到
overt,adj.（常用于名词前）公开的，明显的，不隐瞒的
overtake,vt.赶上，超过;突然来临，突然遭遇
overthrow,vt.推翻，打倒;破坏，毁灭;背弃，摒弃
overtime,n.超时；加班，加班的时间;adv.超时地
prone,adj.（指人或其姿势）平卧的，（尤指）俯卧的;(to)易于……的;向前弯曲的
pronounce,v.发音;宣布，宣判
propagate,v.传播，宣传；繁殖，增殖
propaganda,n.（观念的）宣传，（信息的）传播;宣传机关；传道
prophet,n.预言者，预言家;提倡者
roof,n.屋顶，顶(c)
rope,n.绳，索(c /u)
rotary,adj.旋转的
rotate,vt.（使）旋转
rot,v.腐烂，腐朽，腐化;逐渐衰败;n.腐烂，腐坏(u)
rotten,adj.腐烂的，腐朽的
rough,adj.粗糙的，粗暴的，粗野的;粗略的，大致的
round,adj.圆的，球形的;prep.围绕;adv.在周围；v.绕行，使成圆形；n.（一）回合，（一）场
roundabout,adj.绕道的，(说话、行事等)绕圈子的，不直接的；n.绕行路线;环行交叉，环形交通枢纽
rouse,vt.惊起；激起，使振奋
suite,n.(一批)随员；(一套)家具，套房;(音乐)组曲；(计算机)(软件的)套件
sum,n.总数，和(c/u)；金额；算术题；v.合计，总计
summary,n.总结，概要；adj.概括的，总结性的，扼要的
summit,n.顶峰；高层会议；adj.最高级的，政府首脑的
summon,vt.召见，召集；传讯，传唤；(up)使出，鼓起(勇气)，振作(精神)
sunrise,n.日出(u)
sunset,n.日落(u)
sunshine,n.日光，日照(u)
基础词Unit29,
tug,v.用力拖（或拉）；猛拉，牵引；拖
tuition,n.学费；（尤指对个人的）教学，讲授，指导(u)
tune,n.曲调，曲子；协调，一致；vt.（为乐器）调音；调整，调节；使和谐，使一致
tunnel,n.隧洞，山洞(c)
turbine,n.汽轮机，涡轮机
turkey,n.火鸡（肉）(c /u)；失败，失败的人或事物(c)
turmoil,n.动乱；骚动；混乱；焦虑
tutor,n.家庭教师，指导教师；指导，辅导
automatic,adj.自动的；无意识的；机械的；n.自动机械
automation,n.自动（化）
autonomy,n.自治
avenue,n.林荫大道，大街；手段，途径
avert,vt.挡开，防止，避免；转移（目光、注意力等）
await,vt.等候，期待
awe,n.敬畏；惊惧；vt.使某人敬畏或惊惧
awful,adj.极度的，极坏的，糟糕的；可怕的；威严的
axe ax,n.斧子(c)；裁减；（被）解雇；倒闭；v.被停业；大量削减（经费等） ;精简（机构等）；砍掉，取消；解雇，开除
axis,n.(pl.)轴，轴线，中心线；中枢；轴心（国与国之间的联盟）
bulk,n.体积，容积(u)；主体，大部分
bully,n.欺凌弱小者；打手，暴徒；v.恐吓，欺负；（企图）胁迫某人做某事
but,conj.可是，但是；prep.除……外；adv.只，仅仅，不过
button,n.纽扣；按钮（开关）；v.扣紧，扣上纽扣
buzz,n.嗡嗡声；蜂鸣声；唧唧喳喳的谈话声 ;嘈杂的谈话声；（愉快、兴奋的）强烈情感；v.发生嗡嗡声；发出蜂鸣声
by,prep.在……旁，靠近；被，由；经，通过；不迟于，到……为止；根据，按照；（表示方法，手段）靠，用；adv.在近旁，经过
bypass,n.旁路，迂回的旁道；v.（通常为更快地实现某事）越过，绕开，避开
crude,adj.粗鲁的，粗野的；简陋的，粗糙的；天然的，未加工的
cruel,残忍的，残酷的
cruise,adj.海上航游，乘船游览；（航船）巡游；中等速度行进
crush,n.拥挤的人群；挤压；v.压碎，压坏；压榨
crust,n.外皮，壳；地壳
crystal,"n.水晶(u),结晶体；adj.水晶的；清澈的，透明的"
dull,adj.迟钝的，愚笨的；单调的；不锋利的，钝的
dumb,adj.哑的，无言的
dump,vt.倾倒，倾卸；处理掉，摆脱；（向国外）倾销，抛售；n.垃圾场，垃圾堆
duplicate,adj.完全一样的，复制的；成对的，两重的；n.副本，复制品；v.复制，重复；使加倍
dusk,n.傍晚，黄昏
dwarf,n.矮子，侏儒，矮生植物；（神话中的）有魔法的小矮人；（使）变矮小；阻碍生长
dwell,"v.(dwelt,dwelt)（尤指作为常住居民）居住；生活（于），存在（于）"
dye,n.染料；v.染，染色
dynasty,n.朝代
fur,n.毛，毛皮(c /u)
furnish,vt.供应，提供；装设备于（房屋等），为（房间等）配备家具
further,adv.更远，更往前；更进一步地；adj.更多的，另外的，进一步的；更远的，较远的；vt.促进，增进
furthermore,adv.而且，此外
fuse,n.保险丝，导火线，引信；v.熔化，熔合
fuss,n.大惊小怪，忙乱，小题大作；v.过份关心（枝节小事）；忧虑，烦恼
futile,adj.无效的，无用的，轻浮的，没出息的
iron,n.铁(c)；vt.熨衣，熨平
irony,n.反语，反话；有讽刺意味的事，嘲弄
irrespective,adj.(of)不考虑的，不顾的
irrigate,v.灌溉；冲洗（伤口等）；滋润，使清新
irritate,vt.激怒，使恼怒，使烦躁；使过敏，使难受
isle,n.小岛，岛屿；v.使成为岛屿，使隔离，住在岛屿上
isolate,vt.隔离，孤立
ivory,n.象牙（或某些动物的长牙）；象牙制品；象牙色，乳白色
musical,adj.音乐的；音调优美的，悦耳的，喜欢音乐的
musician,n.音乐家，乐师(c)
mute,adj.沉默的，无声的；n.哑巴；弱音器；vt.减弱……的声音
mutter,v.咕哝，抱怨
owe,vt.欠（债等），应向……付出；感激；(to)应归功于
owing,adj.欠着的，未付的
owner,n.物主，所有者
ownership,n.所有（权），所有制
ozone,n.［化］臭氧；新鲜的空气；［比喻］爽心怡神的力量
prosecute,vt.告发，起诉；继续从事（某事物）
prosper,v.兴旺，繁荣，昌盛；成功
prosperity,n.繁荣，兴旺(u)
prosperous,adj.繁荣的，兴旺的
protect,vt.保护，保卫
protein,n.蛋白质(u)
protest,v.抗议，反对；n.抗议，反对
prototype,n.原型；雏型
proud,adj.自豪的，得意的
province,n.省；领域，范围，职责
provision,n.供应，提供，给养(c/u)；准备，预备(c/u)；条款，规定(c)；(pl.)粮食，食物，口粮；v.为……提供所需物品（尤指食物）
provoke,vt.挑动，激起，导致
royal,adj.王室的，皇家的；一流的，高贵的
royalty,n.皇家，皇族(u)
rub,v.擦，摩擦
rubber,n.橡胶，橡皮(c /u)；橡胶制品，胶鞋；adj.橡胶的
rude,adj.粗鲁的，无礼的；猛烈的，残暴的；粗糙的，简陋的
ruin,vt.毁灭，毁坏；使破产，使堕落；毁灭，崩溃(c /u)；(pl.)废墟，遗迹
supermarket,n.超级市场
supersonic,adj.超音速的，超音的
superstition,n.迷信
surrender,v.投降，交出，放弃
surround,v.包围，环绕
surroundings,n.周围的事物，环境
基础词Unit30,
cycle,v.骑自行车；n.周期，循环(c)
cylinder,n.圆筒，圆柱体；汽缸
cube,n.立方体，立方
cue,n.提示，暗号，信号；榜样
cunning,adj.狡猾的，狡诈的
curb,n.抑制，控制；马勒，马嚼子；vt.防止（某事物）失控，约束；勒住（马）
cure,vt.治愈，医治；消除，改正，矫正；n.治愈，痊愈；治疗，疗法
curl,v.（使）卷曲，蜷缩；n.鬈发，卷曲状，卷曲物
curriculum,n.(pl.)课程，（学校等的）全部课程
curse,v.诅咒，咒骂；n.诅咒，咒骂(u)
curve,n.曲线，弯曲（物）；v.弄弯，成曲形
custom,n.习惯，风俗，惯例；惠顾，光顾；(pl.)海关，关税
cyberspace,n.计算机空间，网络空间，虚拟现实
surface,n.表面，外表(c)
surge,vi.（感情）起伏，高涨；汹涌，澎湃；涌过来，向前涌
surgeon,n.外科医生(c)
surgery,n.外科；手术(c /u)；门诊时间
swallow,v.吞，咽；忍受，抑制；n.（因恐惧等）咽下口水；吞，咽
swamp,n.沼泽，沼地(c /u)
sway,v.摇摆，歪，倾斜；动摇，影响或改变看法
sweat,n.汗(u)；v.（使）出汗
sweep,"v.(swept,swept)打扫，拂去；扫过，掠过"
swift,adj.快速的，敏捷的
swim,"v.(swam,swum)游泳；眩晕；浸，泡；游泳"
symbol,n.符号，标志(c)；象征
symmetry,n.对称（性）；匀称，整齐；相等，相当；相似，相仿(u)
sympathetic,adj.出于同情的，同情的，赞同的，支持的；讨人喜欢的
sympathiz(s)e,v.共鸣，同感；(with)同情，怜悯
sympathy,n.同情（心），慰问；意气相投，同感；赞同，支持
symphony,n.交响乐（曲）(c)
symposium,n.讨论会，专题报告会，专题论文集(c)
symptom,n.症状，征候，征兆(c)
syndrome,n.综合症(c)
synthesis,n.综合，合成(c /u)
synthetic,adj.合成的，人造的；假的，非天然的；虚伪的
much,adj.许多的，大量的；adv.非常，……得多，更加；n.许多，大量
mud,n.泥，泥浆(c /u)
mug,n.杯子；脸，嘴；v.行凶抢劫，打劫；给……拍照
murder,vt.谋杀，凶杀；n.谋杀，凶杀(c /u)
murmur,v.小声说（话）；低声抱怨
multiple,adj.多种多样的；n.倍数
multiply,v.乘，使相乘；增加，倍增；繁殖
multitude,n.众多，大量(c)；大众，民众，群众
municipal,adj.市的，市政的
muscle,n.肌肉；体力，力气
muscular,adj.肌肉的，肌肉发达的；强健的
puff,n.一口（气），一阵（风）(c)；vi喘气，喷气
pull,v.拉，拖；n.拉力，牵引力
pulse,n.脉膊，脉冲
pump,n.泵；v.用泵抽吸，用泵抽送；灌输，大量提供
punch,n.冲压机，冲床；穿孔机；vt.冲压，穿孔
punctual,adj.严守时刻的，准时的，正点的
punish,vt.惩罚，处罚
puppet,n.木偶，傀儡(c)
pure,adj.纯的，纯洁的；纯理论的，抽象的；完全的，十足的
purify,vt.使纯净，提纯
purpose,n.目的，意图(c)；用途，效果
purse,n.（女士用的）钱包(c)
rumor rumour,n.传闻，谣言(c /u)
run,v.（使）跑，（使）奔；行驶，驾驶；运转，开动；蔓延，伸展；经营，管理；运载，运送；n.运行，运转(c)
rural,adj.乡村的，农村的
rush,v.冲，奔；急速行进，赶紧；突袭（某人或某物）；n.冲，奔；匆忙，紧张；adj.紧急的；繁忙的
rust,n.锈，铁锈；（能力的）荒废，荒疏；v.生锈；（脑子等）衰退，变迟钝
ruthless,adj.无情的，残忍的，冷酷的
attendant,n.服务员，值班员，护理人员
attorney,n.（美）律师
attract,v.吸引，招引，引起（注意等）
attractive,adj.吸引人的，有吸引力的；动人的
bunch,n.（一）簇，（一）束，（一）串，（一）捆
bundle,n.捆，包，束；胡乱;v.塞进里面
burden,n.重负，重担(c)
bureau,n.署，局，司，处(c)
bureaucracy,n.官僚，官僚作风，官僚机构
burglar,n.夜盗，窃贼
troop,n.(pl.)部队，军队(c)；（一）群，（一）队
tropic,n.回归线
tropical,adj.热带的
troublesome,adj.令人烦恼的，讨厌的
TRUE,adj.真实的，真正的；忠实的，忠诚的；正确的
trust,v.信任，信赖；盼望，希望，委托；n.信任，信赖；委托，信托
trunk,n.大衣箱，皮箱；树干，躯干(c)；（汽车后部的）行李箱(c)
tube,n.管，软管，电子管，显像管(c)；地铁
tuck,v.卷起；夹入，藏入；塞进
twin,adj.双的，成对的，孪生的；同时出现的，密切相关的；n.孪生子，双生子
twinkle,vi.闪烁，闪耀，闪亮；n.闪烁，闪耀，闪亮
wrench,n.扳手；猛扭，猛拉；扭伤；（离别等的）痛苦，等待；v.猛扭，猛拧；使扭伤，使痛苦
wrinkle,n.皱，皱纹；v.皱起，起皱
wrist,n.腕，腕部，腕关节(c)
