promotion,n.提升，晋升，晋级，升级；促销活动，广告宣传
promotional,adj.增进的；奖励的；促销的
pronouncement,n.声明；公告；宣告
properly,adv.正确地，适当地；得体地，恰当地，符合习俗地；真正地，实际上
proportionality,n.（行动、处罚等的）相称原则，恰当性
prosecutor,n.起诉人；检察官 
protection,n.保护，防卫；保护物，护身符；保险；贸易保护，关税保护制；保护费
proudly,adv.得意地，自豪地；雄伟地，壮观地，高大地
proverb,n.谚语，格言
provider,n.供应人，提供者，供养人
provincial,adj.省的，一级行政区的；首都之外的；心胸狭隘的；守旧的；n.乡巴佬，外乡人
provincialism,n.胸襟狭隘；陈腐态度；排外主义
provocative,adj.挑衅的，煽动性的；激起争端的；引诱的；激起性欲的
psychedelic,adj.幻觉的；迷幻药的
psychiatrist,n.精神病医师，精神病学家
psychoactive,adj.（药物）对心理或精神有显著影响的
psychological,adj.心理学的，心理学家的；心理的，精神的
psychologist,n.心理学家
public,adj.阴部的
publicize,v.宣传，公布，广告
publisher,n.出版人（或机构），发行人（或机构）
punctuation,n.标点法；标点
purely,adv.仅仅，完全
puritan,n.禁欲者，苦行者，清教徒 adj.清教徒的，清教主义的，禁欲的，苦行的
超纲词Q,
quadruple,adj.四倍的，四重的，四部组成的 v.使成四倍
questionable,adj.可疑的；有问题的；未必准确的；可能不诚实的；别有用心的
quick-witted,adj.机敏的
quirk,n.突然的转变；奇事；巧合；怪癖
超纲词R,
radiation,n.发光；发热；辐射；发射；传播
randomly,adv.任意地；随便地；胡乱地
rapidly,adv.迅速地；很快地
rationalization,n.合理化
reactor,n.反应者；反应堆
readmit,vt.重新接纳（会员等）
reaffirm,v.重申
rebuild,"v. （rebuilt,rebuilt）重建，重组；使恢复"
receptor,n.感觉器官，感受体；受话器；收报机
recitation,n.背诵，朗诵，当众吟诵
recklessly,adv.不在乎地，鲁莽地，不顾一切地
reclassify,v.重新分类
recommendation,n.正式建议，提议；推荐，介绍；推荐信，求职介绍信
reconsider,v.重新考虑，重新审议
reconstruct,v.修复；重建，重造；重新描述；使重现
reconstruction,n.重建，改造；复原，修理
recruiter,n.招募者，招聘人员
redundancy,n.过多，多余，冗余，重复
redefine,v.改变…的木质（或界限）重新定义，使重新考虑
refutation,n.辩驳，反驳，驳斥
regain,v.重新获得，恢复（能力或品质等）；回到（原位），返回
regrettably,adv.抱歉地；遗憾地；可悲地
regularity,n.规律性，经常性；有规则的东西/事物；匀称，端正，有规律的分布
regulator,n.（某行业等的）监管者，监管机构；（速度、温度、压力的）自动调节器
regulatory,adj.（对工商业）具有监管权的，监管的
relatively,adj.相当程度上；相当地；相对地
remarry,v.再婚
re-evaluate,v.重新考虑；再评价，再评估
remould  remold,v.更新，改变（想法、系统等）
renege,v.违背（诺言）；背信弃义；食言
renewable,adj.可更新的；可再生的；可恢复的；可延长有效期的；可展望的；可续订的
renown,n.名声，声望
renowned,adj.有名的，闻名的；受尊敬的
reorder,v.再订购，追加订购
replaceable,adj.可替换的，可代替的
reportorial,adj.记者的；报告（般）的
repository,n.容器；贮藏处；宝库
representation,n.代表，代表权；表示
representational,adj.具象派的；代表性的
reproducibility,n.可再生性；可再制性；重复能力
reproductive,adj.生殖的；再生的；再现的
resentment,n.愤怒，忿怒，怨恨
reshape,v.改变…的形状；重塑，改组
resignation,n.辞职；放弃；听任，顺从，屈从
respectable,adj.体面的，得体的；值得尊敬的； 相当好的；不丢面子的
restoration,n.恢复，复位，复辟；归还，交还
restriction,n.限制规定，限制法规；限制；约束
restrictive,adj.限制性的，约束的
retailer,n.零售商，零售店
retrieval,n.取回，索回；数据检索
reviewer,n.评论家；评论撰写者；检查者，审查者
revision,n.修订，校订，修正
revitalize revitalise,v.使新生，使恢复元气，使有新的活力
revival,n.苏醒，复活，再生，恢复
richness,n.丰富；富饶；浓烈
righteous,adj.公正的，正直的，正当的
rightly,adv.正当地；理由充分地；正确地；恰当地；精确地
rinse,v.（用清水）冲洗，洗涮，漂洗，清洗 n.漂洗，冲洗，洗刷
risky,adj.有危险（或风险）的
robotics,n.（用作单数）机器人学，机器人技术
rosy,adj.粉红色的，红润的；美好的，乐观的
roughly,adv.大约，大致，差不多；粗暴地，粗鲁地；粗糙地；凹凸不平地
routinely,adv.日常地，通常地；例行公事地
rubble,n.碎石；碎砖
rut,n.车辙，槽，凹痕；常规，老规矩
超纲词S,
scanty,adj.不足的，缺乏的，贫乏的
scapegoat,n.替人顶罪者，替罪羊
schism,n.分裂
scholarly,adj.勤奋好学的；有学问的；学术的；学术性的
scholastic,adj.学校的；刻板的；繁琐的
schooling,n.学校教育；锻炼
scrutinize,v.仔细查看；认真检查；细致审查
seasonal,adj.季节性的；随季节变化的；节令性的；适应节目需要的；（尤指）圣诞节的
secular,adj.现世的，世俗的；非宗教的
seethe,v.煮沸；冒泡；沸腾；激动
sensational,adj.引起起轰动的;感觉的
sensitivity,n.敏感性;感受性；
sensory,adj.知觉的，感觉的，感觉中枢的
sensual,adj.感官的，肉欲的，愉悦感官的，喜欢感官享受的；耽于肉欲的
separation,"n.分离,分隔;离析;（夫妻）分居"
seriously,adv.严重地；严肃地；认真地； 说正经的，说实在的；非常；极其
sermon,n.布道，说教；（令人生厌的）冗长讲节
setter,n.制定者，规定者，安排者，安装 （或接合）…的人；塞特种猎狗
settler,n.移民，殖民者，移居新兴国家者
severity,n.严格；朴素；严厉的惩罚
sexual,adj.性行为的，性的；性别的；生殖的；有性繁殖的
shareholder,n.股东，股东持有者
shipload,n.船只运载量
shipper,n.托运人，货主
shortlist,n.入围名单v.把……列入入围名单
sift,v.细查；详审；区分；挑选；精选；筛
sighted,adj.看得见的；有视力的；有...视力的
sightseer,n.观光者，游客
significantly,adv.有重大意义地；显著地；有某种意义；别有含义的，意味深长地
silt,n.泥沙，淤泥 v.使淤塞
similarity,n.类似，相似，类似点
similarly,adv.相似地，类似地；差不多地；同样；也
simplification,n.简化；简化的事物
simultaneously,adv.同时地
simulation,n.假装，模拟；［生］拟态
skepticism,n.怀疑论，怀疑的态度
sovereignty,n.君权，统治权；主权国家
spatial,adj.空间的，空间性的
speaking,n.说话，演讲 adj.发言的，交谈的；能说明问题的；富于表情的，逼真的
specialization,n.专业化；特殊化；［生］特化作用；专业性
specifically,adv.明确地；具体地；特意；专门地；具体来说；确切地说
speculative,adj.思索的，推测的；投机的
spent,adj.用完的，失去效能的；筋疲力尽的
spontaneity,n.自发性，自然发生
spook,n.情报员，间谍
spotlight,n.聚光灯；公众注意的中心
springtime,n.春季，春天；发展的早期；全盛期
stabilize,v.（使）稳定，稳固
stakeholder,n.（某组织、工程、体系等的）参与人，参与方；有权益关系者； 赌金保管人
stamina,n.体力，耐力
standardize,v.使标准化，使合标准；使统一
standing,adj.长期存在的，永久性的；常设的；站着进行的 n.地位，级别，身份；名声；持续时间
standstill,n.停止，停顿，停滞不前
stark,adj.僵硬的；严格的；刻板的；荒凉的
statistical,adj.统计的，统计学的
statistically,adv.统计上地，统计地
statistician,n.统计学家，统计员
steelworker,n.炼钢工人
stickiness,n.粘住；湿热
stimulant,n.兴奋剂，刺激物 adj.使人兴奋的，激励的
stimulus,n.促进因素；激励因素；刺激物；刺激
stockpile,n.（应急用的）储备物资
stomp,v.跺脚，重踩，重踏
storehouse,n.仓库；货栈
strangely,adv.离奇地，奇妙地，不寻常地
strategic,adj.关键的；战略上的
strictly,adv.严格地；严谨地；绝对地，确实
strikingly,adv.异乎寻常地
structural,adj.结构的，构造上的；建筑上的，建筑用的
stylish,adj.时髦的，新潮的；雅致的；有气派的
stylist,n.文体家，文体批评家；发型师；造型师；时装设计师；表现得有格调的人
stuck,adj.动不了的，无法移动的，卡住的；被难住的；答不上来的；不知所措的；犯愁的，摆脱不了的
stunning,adj.极有魅力的；绝妙的；令人震惊的；给人以深刻印象的；令人惊奇万分的；令人震惊的
subconscious,adj.下意识的，潜意识的
submission,n.屈从，归顺，投降
subscriber,n.预订者，订阅者；捐款者，出资者
subsequently,adv.此后，后来，随后
subsidize,v.资助；补助；给…发津贴
substantially,adv.非常地，大大地；基本上，大体上，相当地
substantiate,vt.证实
subtitle,n.副标题；说明或对白的字幕
successfully,adv.成功地；幸运地
suddenly,adv.突然地，出乎意料地
sufficiently,adv.足够地，充分地；有能力地，够格地
suitability,n.适合性，合适，适宜
superstar,n.超级明星
superstitious,adj.迷信的，因迷信而形成的
supporter,n.支持者，拥护者
supportive,adj.给予帮助的，支持的；鼓励的，同情的
supposing,conj.假定，假设，设想
suburban,adj.郊区的，城外的；平淡乏味的
surely,adv.想必；确定；一定，必定；稳当地； 安全地；（表示同意或肯定）当然
surgical,adj.外科的，外科医生的
surprisingly,adv.令人惊讶地
suspiciously,adv.怀疑地，有疑心地，令人怀疑地，形迹（或神色等）；以怀疑的态度；不信任地
sustainability,n.持续性，能维持性
sustainable,adj.能承受的，能维持的
swab,n.医用海绵，纱布
swollen,adj.肿胀的，肿起来的；涨水的；上涨的
symbolic,adj.使用象征的，作为象征的
symbolically,adv.象征性地
systematically,adv.有系统地，有组织地，条理分明地
超纲词T,
taxpayer,n.纳税人
technicist,n.技师
technological,adj.科技的；工艺的
template,n.（切金属、石、木等用的）样板，模版
terrain,n.地形；地势；地帯
textual,adj.文本的；篇章的
theorize,v.建立理论（或学说），理论化；推理
therapist,n.治疗学家
thermostat,n.自动调温器，恒温器
think-tank,n.智囊团
thoughtless,adj.粗心大意的；欠考虑的；轻率的
tier,n.级，阶，层；阶层，等级
tighten,v.（使）变紧，更加牢固；使更加严格；加强
timeless,adj.不受时间影响的，无时间性的；永不过时的；永恒的，永存的，永远的，永久的 
timescale,n.（事情发生或完成所需要的）一段时间，期限
timidity,n.胆怯，羞怯
toll-free,adv./adj.不用付电话费地（的）
tort,n.侵权行为（不构成刑事犯罪但可引起民事诉讼）
tournament,n.比赛，锦标赛，联赛
townsfolk,n.市民，镇民，城里人
traceable,adj.可追溯的；可追踪的；可追本溯源的
traditional,adj.传统的;习俗的；惯例的；守旧的，因袭的
transcendence,n.超越；超绝；卓越
transcendentalist,n.先验论者
transferable,adj.可转移的；可调动的；可转让的；可转录的；可中转的
transmissible,adj.可传送的，可遗传的
tribal,adj.部落的，种族的
trigonometry,n.三角
troublemaker,n.惹是生非者，闹事者
troupe,n.（演员、歌手等的）班子，表演团
trustworthiness,n.可信赖；确实性
tumbler,n.玻璃杯；翻筋斗杂技演员
turbulence,n.骚乱，动乱，动荡；湍流，涡流
turnaround,n.好转，起色，转机；彻底转变； 周转期，时限；终点装卸时间
typically,adv.通常，一般；典型地，具有代表性 地；不出所料；果然
超纲词U,
ultimately,adv.最终，最后；最基本地，根本上
unable,adj.没有所需技能；未能；无法
unacceptable,adj.不能接受的
unaccountably,adv.难以理解地，莫名其妙地
unacknowledged,adj.未得到应有的感激或赞赏的；不被承认存在的；未被意识的；未承认的；非正式的
unaffected,adj.未受影响的
unaffordable,adj.买不起的，负担不起的
unanswered,adj.未回答的，未解答的，悬而未决的
unattractive,adj.不悦目的，不漂亮的，难看的； 不好的，无趣的，令人反感的
unaware,adj.不知道的，没意识到的，未察觉的
unbearably,adv.不能忍受地，无法容忍地
unbiased,adj.公正的，不偏不倚的，无偏见的
uncanny,adj.异常的，难以解释的
uncertain,adj.不确定的，无把握的，犹豫的
uncertainly,adv.犹豫地，迟疑地
uncharted,adj.人迹罕见的，无人涉足的，陌生的； 地图上未绘出（或未标明）的
unclean,adj.肮脏的，不洁净的
unclear,adj.不清楚的，不确定的，难以掌握的
unconscious,adj.无知觉的，昏迷的 n.无意识
unconsciously,adv.无意地，不知不觉地
uncontrollable,adj.无法控制的，难以防止的
unconventional,adj.不因循守旧的，新奇的
uncool,adj.不时髦的，不帅的，不潇洒的
underfund,vt.对…提供的资金不足
underrate,v.过低评价，低估
undervalue,v.低估，轻视
undesirable,adj.不想要的，不得人心的 n.不受欢迎的人，不良分子
undeveloped,adj.未幵垦的，未幵发的，未利用的
undoubted,adj.无疑的，确实的，千真万确的
undue,adj.过度的，过分的
uneconomic,adj.不赢利，不赚钱的
unemployed,adj.失业的，待业的，下岗的
uneven,adj.凹凸不平的；不规则的；不均衡的； 实力悬殊的；一边倒的；不在同一水平的
unfair,adj.不公平的，待人不平等的
unfairness,n.不公正，不公平
unfamiliar,adj.陌生的，不熟悉的，不认识的
unfashionable,adj.不时兴的，不时髦的，过时的
unfavourable,adj.不利的，有害的；不赞同的
unfeasible,adj.不可行的；难以实现的
unfocused,adj.漫不经心的，目的不明确的，组织不严密的，松散的
unhappy,adj.不快乐的，不幸福的，不满的
unification,n.统一，一致
uniformly,adv.一致地；相同地
unimaginable,adj.难以置信的，不可想像的
unintentional,adj.无意的，偶然的
unionism,n.工会主义；联合主义；联邦主义
unionize,v.组织（或成立）工会；（使）加入工会
universality,n.普遍性，一般性
unjust,adj.不公平的，不公正的，非正义的
unknowable,adj.无法知道的，不可知的
unknown,adj.未知的，不详的 n.未知的地方/事物；无名者，未知因素，未知数
unlearned,adj.未受过教育的
unmistakable,adj.确定无疑的，清楚明白的
unnatural,adj.不自然的，反常的，勉强的
unnecessarily,adv.不需要地，不必地，多余地
unnecessary,adj.不需要的，不必要的，多余的；不必要（且容易开罪于人）的
unpleasant,adj.令人不快的，不客气的，不礼貌的
unpopular,adj.没人缘儿的，不受欢迎的，不得人心的
unprecedented,adj.前所未有的，没有先例的
unpredictability,n.不可预测，难以预料
unpredictable,adj.无法预言的，不可预测的，难以预料的；（人）善变的，难以捉摸的
unpretentious,adj.谦虚谨慎的，不事张扬的
unrealistic,adj.不切实际的，不实事求是的
unreasonable,adj.不合理的；不公正的；期望过高的
unrecognized unrecognised,adj.未被意识到的，被忽略的，不受重视的
unrelated,adj.无关联的，不相关的，无亲缘关系的
unreliable,adj.不可靠的，不能信赖的
unrepresentative,adj.不典型的，无代表性的
unseat,v.解除职务；赶下台
unsettle,v.使心神不宁；扰乱；使担忧
unsurprisingly,adv.不足为奇地
unsustainable,adj.不能持续的，无法维持的
untested,adj.未经试验（或考验）的
unusually,adv.（置于形容词前，用以强调）特别地，极，非常；不寻常地；意想不到地
unworthy,adj.不值得（尊重）的；不配的；格格不入的；不能接受的；不相称的
upcoming,adj.即将发生（或来临）的
upfront,adj.坦率的，诚实的，直爽的； 预付的，预交的
upkeep,n.供养（费）；维修（费）
uplifting,adj.令人振奋的
upload,V.上载，上传 n.上传的数据
upscale,vt.升高一级；迎合（高层次消费者）
upside,n.（糟糕局面的）好的一面，光明的一面，正面
upstart,n.自命不凡的新上任者； 狂妄自大的新手
user,n.使用者，用户；吸毒者
Utopia,n.乌托邦，理想国
utterance,n.用言语的表达，说话，话语，言论
超纲词V,
vaccination,n.种痘，接种
validate,vt.使有效；确认，证实
validity,n.（法律上的）有效，合法性；（正式的）认可
vaunt,"v.夸张,吹嘘"
vibrant,adj.充满生机的，精力充沛的；鲜艳的，醒目的；响亮的，洪亮的，强劲的
vigorously,adv.有力地；健壮地；精力旺盛地
virtuosity,n.（表演或演奏方面的）高超技艺、精湛演技
virtuous,adj.品行端正的，品德高的，有道德的；自命不凡的，自命清高的
visionary,adj.有眼力的；有创见的；有远见卓识的；梦幻的；耽于幻想的；宗教异象的，神示的 n.有眼力的人，有远见卓识的人
visualize,v.使形象化；想象，设想
vitality,n.活力，生气，生命力
volcanic,adj.火山（性）的；爆烈的，猛烈的
voter,n.（尤指政治性选举的）投票人，选举人，有选举权的人
超纲词W,
warrior,n.勇士，斗士
wasteful,adj.浪费的，挥霍的
weaken,v.使虚弱，衰弱；减弱，削弱；动摇
weakness,n.软弱；虚弱；疲软；衰弱；懦弱；弱点
weaver,n.织布工，编织工
wholesale,n.批发；adj.批发的；adv.批发地
wilderness,n.未幵发的地区，荒无人烟的地区
windfall,n.意外的收获，意外之财
winner,n.得胜者，获奖者，冠军；可成功的事（或人）
wordy,adj.文字的；口头的；唠叨的，冗长的
workforce,n.劳动力，劳动大军，劳动人口
workload,n.（某一人或组织的）工作量，工作负担
workplace,n.工作场所
workstation,n.（计算机）工作站
worrisome,adj.令人烦恼的
